6952	8423	68.3
6079	8018	89.83
8077	9958	10.94
7050	7314	5.31
3287	6858	57.84
1576	5350	36.59
3841	4456	8.48
5543	6637	8.38
6117	6766	12.35
8052	9721	4.34
9654	9765	1.78
2138	4691	7.27
1474	4839	48.44
511	2023	90.96
4842	6081	93.0
5967	8300	43.55
7832	8959	4.65
5726	8822	66.87
5933	8566	33.81
8778	9664	17.24
1118	5423	48.7
6322	8093	68.31
8761	9853	91.02
1937	5750	31.37
604	6460	64.14
2417	8549	6.61
377	6054	68.76
4144	5222	60.54
4707	9409	67.57
5195	5824	37.84
8897	9095	78.15
5948	7101	43.52
9965	9995	64.97
4571	4825	42.39
8293	9702	3.93
7699	8853	97.94
437	7390	45.14
6530	8829	40.33
9498	9954	85.33
905	1282	96.96
3921	4878	71.74
7612	8719	31.85
9188	9632	10.85
2584	7566	70.08
4703	8933	13.83
3328	7944	71.57
678	4791	29.25
2522	3235	37.99
1635	7439	64.83
7144	9492	15.01
5415	9527	52.02
8585	9583	74.41
2685	5466	40.41
6078	9229	90.24
4672	9353	78.46
5159	7769	96.39
4722	8911	22.23
9604	9744	25.16
5829	8229	43.91
5522	8209	26.83
4480	9266	68.02
8961	9089	52.94
8683	9561	28.01
6409	8966	21.51
287	3083	88.33
7478	8515	74.37
6339	8082	15.21
8027	9643	82.44
3517	7369	5.09
2875	9678	78.13
3559	3682	56.61
7960	9563	8.61
3296	3535	15.37
7611	9019	73.76
5300	8404	54.79
2563	8940	65.11
3241	8641	50.47
5022	5119	4.54
9302	9658	60.82
8133	8166	62.56
4664	4840	27.55
7328	7690	31.29
3236	3477	90.79
3259	9190	14.45
5473	9042	20.98
2381	8979	12.19
5490	9912	9.28
8572	9035	13.25
7439	7724	87.6
5033	5048	62.46
6063	7371	91.98
5235	8572	60.6
8871	9717	17.03
9428	9541	66.9
8643	9566	20.74
4330	6669	16.07
8647	9703	23.97
9197	9310	5.78
1195	3824	48.66
9283	9484	91.55
1996	2121	80.71
7591	8302	62.4
2481	8166	36.15
7146	8381	81.78
933	2800	1.68
12	1865	20.98
3333	5350	69.54
9443	9760	94.82
6888	7748	54.0
6309	7630	57.17
2983	4558	89.67
5052	7112	91.68
1762	6984	80.9
1309	7121	41.38
542	4122	88.11
5240	9638	9.47
5965	7817	27.68
9670	9812	90.45
6308	9960	97.35
1944	3107	28.27
1673	4696	36.58
589	3430	70.49
8079	8813	68.89
7069	7580	74.03
5305	8875	23.41
2519	8446	17.95
5745	6084	2.11
6342	7897	94.12
3998	5517	16.72
8898	8950	36.97
3545	6973	68.38
9638	9924	64.86
4229	4391	67.97
803	3046	20.64
8291	8698	1.8
2581	4559	60.29
1503	5141	81.85
605	3350	13.5
4670	6190	47.1
3210	8832	43.03
4708	5552	33.42
4411	8071	28.98
6289	7881	33.93
6226	9076	28.62
6952	8570	84.27
4188	8343	72.74
1196	1470	59.14
1243	4408	3.27
4161	4262	46.4
3110	5359	38.41
8082	9488	93.93
7262	7588	27.59
1213	9916	10.23
3571	7571	77.21
5740	8697	85.02
8112	9058	55.45
5572	7082	44.89
8554	9602	80.06
6381	9094	95.84
1802	6906	11.48
1454	7377	72.66
877	9745	88.94
4262	6343	58.12
7040	8331	79.77
2664	7854	3.05
5248	6104	53.94
9165	9941	83.13
6583	7096	91.61
8233	8463	71.72
6274	7172	97.63
4245	7660	19.51
5921	7595	97.54
8169	8194	78.84
9998	10000	59.87
5621	9667	39.9
9197	9240	58.46
6382	7171	82.67
8148	8672	22.09
3824	7711	99.86
2543	5040	64.8
161	9149	9.51
6728	9345	91.52
754	1999	44.12
2871	8828	87.55
1020	5077	20.94
7628	8273	2.73
3821	7025	85.84
3076	9122	21.98
6101	9685	1.89
6966	8560	37.94
7802	9426	97.1
5322	5430	56.62
1355	8976	35.08
704	716	36.01
4279	6413	39.91
4861	6050	16.71
3711	6705	65.32
673	1583	99.27
8620	8689	54.87
5768	6439	5.19
2623	4723	32.99
1549	4527	21.03
3313	6389	10.78
9708	9985	19.84
1483	5205	4.44
1341	3252	74.64
4120	9069	89.51
81	1353	40.79
2241	9908	19.37
9059	9255	64.6
3992	4827	70.02
5517	9949	52.46
1574	7168	98.85
3641	8873	56.53
2566	4072	84.49
5139	7465	47.67
6807	9874	77.52
638	7155	32.98
9060	9899	93.38
5864	8379	85.96
4837	5014	11.44
2437	6986	8.05
7011	9520	44.49
6106	7245	16.84
8245	8467	9.95
9481	9716	7.56
625	3357	19.21
6905	7053	52.82
4751	7413	76.21
9834	9870	33.76
6643	8452	3.42
5536	6124	38.69
638	2300	76.93
4552	7561	32.59
8720	8812	50.19
5864	9570	56.07
2174	6690	63.1
6035	9741	55.96
9745	9978	66.8
2047	6542	46.7
3388	8843	17.58
7886	8729	5.48
3131	9003	34.45
9996	10000	88.28
523	7452	92.53
7464	7699	47.69
1105	6550	66.96
182	2105	77.75
1689	3380	90.48
8040	8155	17.69
1842	9731	88.2
5240	8019	82.27
4122	6779	26.91
9691	9838	93.46
2145	4744	97.68
8977	9440	89.88
7198	9560	72.9
3347	9265	24.43
178	5400	28.0
6321	6940	82.82
2631	4866	45.48
9025	9884	19.61
9828	9998	41.06
5972	8972	15.96
694	921	38.2
7886	9342	90.22
6841	7134	98.46
27	5248	3.56
7516	8085	8.97
4580	8630	38.23
5362	9546	45.23
1351	4132	15.95
8530	9627	60.43
8559	9727	97.87
3198	8983	67.99
3327	7857	28.51
4214	7685	24.36
915	7283	70.15
9019	9679	19.46
1874	8050	63.28
1734	3649	75.01
5560	5629	24.62
8036	8728	93.93
9854	9961	74.11
5169	5974	89.93
4191	9575	18.23
8189	9917	93.55
8798	9658	42.4
9372	9388	61.54
2620	3123	14.97
5139	9352	93.98
5445	8827	50.8
3725	9438	64.76
3737	9371	35.43
9196	9298	73.39
1985	7623	70.5
3693	6005	1.16
1654	1685	6.39
2390	7256	82.23
3777	6468	75.44
1498	7900	62.13
676	9232	8.14
4709	8944	93.47
8858	9716	8.32
9240	9852	44.42
7490	9554	78.17
660	2139	8.43
8646	9485	3.84
5153	9344	96.69
1917	2738	80.0
4544	6410	10.74
1432	9519	10.94
1204	2142	47.94
475	1705	32.6
7589	7778	69.16
8888	8959	93.77
7803	8183	66.53
6933	9779	89.27
1503	9671	62.32
4568	7629	47.91
122	4669	26.56
3996	4033	29.83
5541	7904	93.41
2128	8155	86.18
4182	9329	79.98
2889	5210	74.45
2748	4460	8.69
5409	7355	77.75
6366	6766	35.37
2483	7659	80.21
2823	7580	73.05
8506	9151	88.38
9043	9410	8.21
4719	6751	29.96
5028	6997	58.37
3535	4753	40.0
6293	8257	22.59
4340	7407	15.83
1751	8963	19.79
1849	2640	86.28
519	2547	88.16
800	1355	79.82
168	1861	56.93
3455	8094	3.05
3404	6810	26.93
2458	8907	99.64
3955	6826	81.67
2675	3658	15.0
9555	9738	60.4
5000	9669	28.9
8643	9237	69.88
9595	9707	6.59
329	2961	33.07
2118	8316	87.11
747	3385	29.15
6553	9022	8.77
5911	9361	54.33
9477	9738	15.21
6198	6892	75.47
8539	9071	20.21
3114	7889	11.13
1640	1890	59.36
5900	9456	34.64
5011	8484	32.43
9258	9814	11.84
8899	9886	44.45
1214	7362	19.11
4240	8571	42.14
1733	8768	27.15
7065	7682	55.82
9891	9989	20.7
7746	9011	78.34
3631	6980	88.2
9617	9814	70.99
1730	8770	26.88
2434	8301	6.31
9925	9974	92.18
9414	9979	79.94
4507	6610	95.46
4157	7454	40.25
7244	9488	86.36
7052	7552	52.82
2609	4503	4.54
8840	9240	73.46
4897	7329	91.46
3259	3882	59.61
1861	7011	81.03
6589	7198	76.74
8491	8922	50.81
4311	5993	44.31
8245	9239	95.62
322	573	83.64
826	2378	52.83
212	7643	63.34
341	6463	84.66
4964	6387	27.36
8894	9159	52.85
9072	9618	8.43
1492	1638	53.45
5083	6818	27.75
5891	8887	80.46
7482	9756	43.11
3956	5845	22.82
7753	8586	40.79
2955	8431	62.47
207	6342	22.38
1128	3556	51.25
7970	8962	54.34
2884	3942	29.89
4480	6405	29.14
4595	5265	12.54
3307	3572	29.01
1006	4398	62.79
1610	8257	53.32
5637	8220	81.86
7563	7868	94.27
7219	7974	22.24
5223	5469	8.82
7280	8330	38.31
1542	2357	89.0
6386	9627	30.95
5765	8697	83.66
2933	4576	9.48
9470	9575	14.0
6687	8332	70.53
8683	9964	81.69
6172	7188	24.13
7481	8678	90.16
4740	5208	28.02
9361	9716	42.55
5555	8987	14.17
8752	8905	84.39
7274	9907	20.28
137	7814	83.23
8235	9021	38.9
5113	6631	84.99
2181	8107	53.46
7822	8626	83.91
4939	9131	42.01
8333	8769	1.96
8827	9191	53.56
8367	8506	29.62
8030	8382	59.4
9944	9982	43.65
5690	7045	61.27
1011	2762	72.69
1703	5966	73.24
1103	7445	96.26
4840	9467	41.93
7271	7825	22.69
321	3684	89.68
1982	3029	51.88
5915	9854	45.78
8953	9998	58.87
2950	4047	26.52
3142	4356	90.39
6993	8420	23.66
570	7821	64.48
4942	8803	69.21
5427	8506	53.22
6231	7615	71.97
8403	9183	27.43
8245	9404	64.7
6130	6335	56.24
7552	9425	59.13
7503	7992	41.08
3382	8658	5.82
8576	9950	17.49
4376	8642	8.1
5763	8613	19.57
3933	7276	40.66
7395	8124	11.41
4637	9990	19.75
8611	8968	71.23
7417	8800	13.02
8545	8752	22.47
7478	9260	5.81
3977	8607	85.11
4486	4675	83.0
5815	7570	31.21
5778	8920	20.06
4748	5049	93.13
7816	8812	88.91
1817	6592	47.62
8911	9658	47.37
9879	9946	63.96
2586	7882	59.62
5576	7548	58.6
7060	9362	16.29
5819	9180	79.0
6513	8610	53.84
483	2101	81.16
1614	9879	34.98
2005	6175	78.66
114	8519	97.46
6588	8514	5.41
4117	7309	64.14
8878	8924	98.02
1738	1769	5.68
1092	7102	47.9
4830	7779	36.7
6991	9701	23.5
4580	8527	16.91
9351	9652	57.58
6072	8819	9.35
8117	8830	19.66
1386	5632	97.15
4723	9314	37.71
6682	7315	23.43
5524	7253	75.05
7277	9735	74.68
3575	7248	35.85
5269	7898	89.67
5835	9222	59.9
7509	7683	87.89
9285	9376	33.81
9085	9330	22.52
6356	9086	42.78
1951	4711	89.84
7080	7294	87.46
1612	8704	4.27
8611	9314	67.67
3768	9384	14.53
2605	5587	37.91
6351	6368	77.08
2968	4266	35.54
6970	9408	56.83
8061	9124	8.0
130	1737	68.18
2913	8914	82.36
1820	6204	35.77
9901	9947	83.74
9642	9686	71.47
1298	1499	1.4
6659	7456	94.91
2810	3359	18.92
1966	9890	67.42
556	9629	59.12
8385	9880	4.92
5708	6343	14.93
1779	6508	15.5
6072	7753	5.47
8179	9337	69.55
3389	8875	73.94
6802	7104	54.03
2147	8372	67.18
3174	5950	57.12
4846	9802	80.07
3655	8373	61.48
6908	8831	71.97
8422	8616	58.88
2109	8454	23.32
536	2032	94.66
5979	9346	93.53
6846	9673	58.28
6961	9124	30.04
8002	8119	33.68
4423	6050	39.83
6055	9213	57.39
2369	5558	6.23
9987	9991	99.51
4658	5975	66.09
4606	8203	77.98
9636	9688	28.86
757	1458	3.29
7344	8850	4.51
2902	9482	28.75
3320	8934	19.69
6777	7658	75.6
2696	4873	72.12
8534	9920	35.92
7887	7967	65.7
4947	6934	44.28
1290	7197	9.0
6413	9695	82.93
5003	7094	16.17
774	4670	65.2
4094	5547	56.89
7543	8672	20.97
2253	4096	85.13
9355	9599	31.57
8002	8056	29.8
8635	9106	81.26
9175	9761	28.44
1247	5074	36.68
5341	6831	49.26
1299	1611	26.33
9250	9782	47.43
3781	7880	56.31
1677	9658	41.28
7984	9466	56.33
8858	8965	39.37
6824	7887	80.69
4461	9893	85.35
941	5763	9.81
4021	4443	92.89
8070	9013	46.8
7673	8714	34.94
7018	8495	44.47
4227	6436	31.89
439	7329	13.86
8084	8325	24.36
1635	4807	55.79
2419	6310	16.91
6443	9806	18.08
8946	9127	67.48
645	953	71.99
9169	9569	84.93
501	4071	21.14
9492	9699	8.8
9566	9921	45.76
4677	8595	67.5
1696	8229	62.71
8665	9783	84.04
9424	9768	67.05
5275	8988	53.8
7787	8514	53.0
8980	9343	74.68
52	9356	2.57
1521	5122	30.97
6285	7382	47.94
4066	5426	10.06
3580	6758	58.8
1862	3617	95.97
4065	6946	83.29
2869	6605	31.44
5481	6636	2.11
2231	8621	77.24
5162	9222	31.13
5675	9428	69.2
2009	8811	7.75
9714	9844	38.94
4739	9597	88.62
4618	4806	67.23
3649	7382	51.01
3590	3933	24.48
5966	7244	84.64
9255	9994	62.21
4419	5149	8.46
6721	7133	93.7
3048	3202	62.35
2832	5276	67.49
4042	5791	67.66
2519	5111	99.24
8302	9625	53.58
4086	4897	57.44
3597	5607	87.63
7766	8242	33.44
7697	8970	68.0
1375	9039	45.84
1534	9373	62.16
604	5225	13.39
5087	6372	88.17
1031	5029	28.69
7156	8819	97.03
9651	9666	16.94
294	6968	59.34
9580	9934	15.09
1250	9369	66.38
1027	6036	82.51
495	7506	44.32
6145	9201	68.76
1109	2738	99.5
6682	9212	36.49
8060	9461	57.17
383	7014	37.91
7092	9149	37.97
1817	8018	43.09
1109	6652	9.56
1984	4679	41.98
1610	6754	36.95
7345	7667	38.72
724	1969	93.77
3618	6973	5.88
6127	7030	43.82
3618	7168	43.78
6899	7602	57.67
6406	6484	1.85
1352	8689	1.72
4335	7228	13.98
8190	8290	12.13
7266	8681	88.87
1325	9088	62.29
53	8674	93.39
4597	9032	63.58
6782	8673	69.2
3069	5666	70.48
5336	5691	29.6
8142	8223	47.53
2302	3061	51.87
7877	8140	63.58
6744	8514	14.73
6863	9975	81.43
9930	9969	23.44
8115	8333	39.88
4130	6282	86.1
737	4900	95.66
2312	6762	70.45
6120	8049	36.56
6937	9307	13.56
8834	9888	21.84
3147	4187	18.47
4436	6797	33.88
3685	8799	21.3
8460	8753	27.0
1566	2612	93.73
1721	7859	92.2
4616	8631	20.02
6484	6572	38.11
9959	9983	7.59
6051	6234	29.79
7164	9028	49.22
9627	9679	93.89
2882	6175	82.07
8514	8797	46.74
2174	2653	5.27
1850	3349	37.41
1355	1425	41.41
9607	9724	92.51
4294	8442	55.88
2333	3668	44.17
9293	9325	79.78
1992	9395	97.94
445	9559	49.65
1714	6600	11.54
8989	8991	14.4
4470	9520	25.26
3478	3706	9.61
6974	8874	39.37
3002	8653	93.69
4580	4960	47.78
819	7085	2.42
2775	8630	31.95
9158	9721	1.02
8537	8830	65.06
4770	6376	1.01
7436	8014	65.69
1716	8896	58.3
3992	7747	77.02
5634	7213	74.16
8237	9013	98.63
1463	9011	24.99
134	9137	13.89
3034	4634	6.37
8154	8697	78.56
1382	6700	10.12
8900	9382	76.99
4957	6829	95.06
6025	7105	30.08
8722	9798	5.65
6697	8218	94.37
513	3882	95.54
4849	7402	80.19
9118	9623	67.73
3294	8274	61.08
3090	7535	59.1
7281	8418	64.94
5732	7399	98.29
8561	8638	55.59
6969	7272	42.11
7450	8694	86.77
6507	7698	65.27
8944	9757	12.74
2548	5803	40.82
8422	9779	65.13
5637	9034	62.51
2431	8547	3.51
5147	7116	16.27
707	1382	68.26
7963	9869	82.5
9697	9994	55.21
949	2596	93.28
2508	9488	97.59
1104	2366	33.16
1581	3404	64.19
4263	5918	16.68
3878	7158	43.41
1171	7553	22.52
3628	4407	74.06
499	3666	69.18
93	7533	34.79
9450	9958	32.82
835	5030	66.59
4181	5421	46.9
5272	6830	97.2
6945	7953	19.64
6208	7091	50.26
2436	4485	2.91
2349	6319	99.87
2140	6778	85.38
6576	8035	48.1
8490	9361	94.43
6381	6630	33.95
1880	3713	81.86
8270	9892	59.81
2855	8803	96.3
7798	8756	52.06
3861	6238	89.94
6386	8113	25.57
5931	6907	98.31
841	7142	70.06
4155	6775	65.12
8399	9788	71.21
2836	4775	8.33
7419	7995	44.63
6464	8730	70.41
5466	8818	49.32
5883	8184	59.93
1638	2742	47.01
371	8064	22.13
4393	8254	93.27
5597	6249	27.88
2554	8785	98.77
8228	9010	43.81
4869	9088	9.16
4768	5226	85.27
7121	9410	74.04
4794	7866	70.32
8096	9216	96.75
4759	7672	16.19
8660	9770	43.88
1201	1590	42.4
9994	10000	27.88
4215	5748	90.45
7176	7711	75.84
145	2025	67.22
7607	9793	96.31
186	9818	25.33
4653	7223	30.06
7355	9133	97.71
1019	2709	37.88
8372	9995	11.13
1443	4894	62.19
6706	8054	11.3
981	7445	65.98
9729	9758	8.05
6040	6638	65.81
1294	6941	58.51
3801	3826	3.8
668	2586	11.52
992	3900	76.17
185	3201	66.76
7170	9453	70.5
8801	9444	11.37
6356	9294	44.48
1966	8099	25.85
8959	9665	30.66
7850	9309	9.29
1449	4284	2.64
4898	9735	42.46
7811	9065	93.68
1345	2669	3.61
7054	8000	57.61
3247	5136	18.22
8366	9159	53.29
159	7949	65.69
7266	8082	1.54
4629	8955	66.45
113	9609	34.29
128	7143	21.45
3078	5738	18.36
867	9523	80.82
4318	8415	83.53
3637	8705	79.67
8983	9912	74.78
2631	2714	49.8
9887	9956	63.65
643	1520	66.68
7778	8229	78.77
4001	9464	48.94
4524	7224	24.79
5928	8526	63.88
2026	2196	87.36
2185	5432	22.3
8009	8416	75.27
8858	9367	44.66
2884	3518	91.61
8648	9339	2.81
6671	7416	32.57
3068	5724	88.67
6403	7563	32.84
4422	5166	51.81
8815	9494	93.98
7698	8237	74.95
3370	4937	60.18
118	4903	24.96
8447	8984	2.42
4872	8867	91.32
316	6092	40.22
3995	7100	64.8
9939	9958	3.66
4971	6056	3.36
8119	9297	89.25
8941	9033	35.48
412	3195	98.3
2246	3427	11.77
2740	3339	14.1
2089	5932	43.99
5384	9827	67.65
3410	5893	79.13
7416	8304	61.75
5362	6141	45.21
3959	8297	70.29
8075	8662	60.99
8295	9934	11.67
1152	1432	58.49
1934	8442	99.27
2316	7781	39.21
2473	4285	12.39
302	420	60.23
8797	9552	41.76
7681	8232	79.84
244	2816	51.32
4153	9499	40.73
4472	4587	67.76
3884	9997	32.18
5209	8601	35.0
6290	6424	22.1
2647	8632	14.8
3760	9477	22.7
3169	8199	52.56
3405	5987	27.09
2278	6989	6.22
3321	4030	55.91
5951	6329	10.89
8939	9164	36.26
9109	9419	49.14
3338	7545	76.0
6289	9712	94.16
2272	7499	27.71
4575	6017	92.23
6726	8402	56.49
6432	9615	24.72
3674	9085	49.14
8893	9820	85.88
3362	6441	18.7
7748	9606	11.89
4363	5293	1.0
8058	9571	54.54
5635	6669	84.69
542	3801	99.9
5335	9190	3.38
4783	5908	92.24
2872	9447	87.62
2439	6335	40.09
5755	6732	26.27
3724	8808	88.99
5843	9616	21.27
5772	5838	95.06
9784	9869	38.35
3457	4201	77.61
7478	8647	42.87
5371	6504	53.0
6638	9975	63.05
8187	9994	25.2
8067	8537	51.16
5245	8187	95.47
7415	7547	22.28
6405	7264	80.78
9237	9948	89.06
3996	8948	73.96
1266	2325	58.71
6488	6732	45.47
4262	5323	70.07
7342	8672	30.47
8863	9200	32.51
8648	9763	51.22
9113	9590	17.53
4817	8182	87.06
878	7300	53.5
7893	8910	96.81
7805	9647	2.38
2809	4796	56.45
1361	8050	38.13
1428	2317	36.48
5446	6486	39.26
128	2024	74.96
5587	5709	88.7
472	2416	23.01
4412	5063	89.8
1858	9391	88.39
9231	9987	6.21
3805	7702	30.23
1359	5605	10.57
8569	9374	50.82
541	4636	3.08
7905	8158	11.23
1321	4375	8.31
4492	7831	58.66
4034	6919	80.1
4161	7954	26.05
6867	9990	87.62
8750	9126	65.69
9355	9379	7.04
9721	9751	61.38
6704	7221	43.86
8012	9794	39.68
1090	3719	25.34
2544	6212	1.52
8194	9942	80.11
9304	9494	89.7
7255	7586	39.56
8892	9088	84.63
323	7907	47.57
6885	8261	57.72
3976	5088	53.04
8215	9232	63.32
4225	8055	84.61
1865	7758	33.0
2273	3908	91.87
8280	9534	94.53
6797	9433	97.95
8325	9765	36.53
3603	6275	51.14
9577	9845	71.19
7748	9860	79.09
3832	9366	26.11
1886	4436	10.4
1104	2645	27.46
7140	9999	13.91
6412	7898	37.12
8894	9327	57.27
3149	5633	51.54
1998	3324	67.86
9471	9750	38.4
4366	8669	98.97
4093	6253	86.52
3245	6495	1.72
842	4979	94.16
1094	4654	90.96
7024	8172	26.97
755	1102	52.86
6642	6738	21.93
7248	7870	15.78
7318	8191	45.86
6958	8761	69.21
9683	9797	86.96
8688	9209	44.23
2107	9709	26.19
3057	8080	49.78
3781	9335	66.48
3614	5759	54.36
8037	8856	69.31
5867	6632	54.89
8540	9866	39.1
5938	8429	18.01
3597	6888	81.65
4850	7863	73.6
1366	8624	98.06
7154	8833	13.14
6346	9467	88.93
4687	9775	95.3
960	9619	23.49
8585	9037	23.93
7595	8721	97.68
8265	8397	21.37
3301	4574	71.33
1994	7104	75.15
5252	7440	28.96
662	6056	21.57
4910	9303	46.9
3469	6622	17.91
4091	7807	79.42
5224	7590	97.52
6175	7984	16.09
1389	5298	48.71
766	1740	84.06
3044	9012	2.96
2914	5826	31.23
68	8687	76.91
4319	5079	30.56
3000	4772	30.52
5487	9217	57.55
2962	8726	53.81
7198	9072	94.33
6956	9853	77.44
5112	7534	66.42
8022	9545	7.89
3674	8190	83.63
8944	9348	15.63
4558	4777	16.26
5704	8597	37.01
7903	8831	22.8
5902	6590	64.16
8322	8934	36.99
1008	1658	86.14
6071	7438	40.98
998	5976	38.54
962	4850	64.26
9626	9735	58.77
4906	6407	64.41
7032	9012	48.73
6000	9250	84.06
3055	4360	74.93
8511	9366	7.97
2470	6359	42.43
8857	9907	30.53
139	2546	73.08
149	4042	54.2
9898	9947	10.16
7347	9292	6.54
1925	2231	22.31
9132	9728	87.65
270	881	41.98
283	6248	24.83
9997	9999	34.55
8097	9856	5.28
4932	8106	91.57
378	4976	79.55
2026	3188	87.75
8653	9928	65.72
5596	6016	36.89
6278	7406	63.59
4640	7482	86.81
6367	7125	37.73
30	9107	12.11
9330	9490	87.33
8748	8786	90.93
4222	7678	35.72
7779	9802	35.76
6656	6836	3.14
6070	6968	25.67
2126	7092	40.38
6142	6670	59.37
9450	9919	90.2
7499	7931	72.49
4819	5980	85.98
1687	7908	24.71
8118	8805	5.38
9765	9908	22.82
8823	9032	61.15
3674	9927	91.38
5026	6802	4.97
4405	8801	60.61
5984	7579	89.2
3749	6449	48.63
7384	8931	96.26
5922	8180	11.02
5742	8138	92.27
9348	9627	46.0
8425	9462	65.73
8292	9744	70.12
6889	8418	18.13
6354	7520	4.49
9039	9146	16.39
575	8494	39.88
2986	6296	78.54
6430	8056	93.55
4839	7430	68.25
6296	8849	52.69
4939	7580	84.71
6162	6819	20.25
4488	9218	19.71
733	2747	39.14
667	819	67.44
656	7800	20.41
7340	7404	78.84
1975	8867	41.04
2801	5932	56.93
332	5868	81.91
7974	8481	30.83
2128	8238	80.84
3067	9371	90.35
7626	8485	3.73
1606	6774	96.12
3714	5309	95.73
4806	8548	46.5
3259	8424	14.03
5967	9785	71.36
5173	5488	43.9
4608	7827	37.13
2153	4075	21.76
2770	5602	71.01
9401	9500	14.92
9284	9899	54.88
7275	7623	35.87
9991	9992	94.06
6586	7092	47.47
8152	8780	92.04
6627	7901	65.7
2579	9801	57.09
8616	9720	49.93
62	9660	97.97
2703	5974	23.46
4374	5140	78.57
1639	2701	36.01
1020	7565	28.63
9093	9963	57.39
2886	6534	30.2
9435	9832	80.68
8466	9134	32.59
883	1482	54.26
7357	9073	98.73
9557	9732	30.24
3023	4826	37.01
4778	6839	31.25
6413	8804	85.96
2224	6181	8.97
6882	8332	92.81
2592	6263	10.6
7995	8600	75.63
6791	9268	39.73
1938	8450	76.93
7078	8551	21.42
1821	8604	59.49
7613	7712	29.07
9103	9646	53.37
3053	7875	67.92
9731	9888	56.48
1779	9796	8.36
9068	9777	11.87
2507	5652	87.42
2630	8894	97.23
6335	6345	92.45
1006	2083	44.6
2218	6803	79.15
1634	9176	1.69
1169	7072	4.79
9315	9512	76.75
6984	9767	44.34
26	8699	69.73
8445	8535	40.44
5423	9212	9.57
972	5516	86.83
2985	4423	4.5
3562	4489	28.79
3251	8029	6.83
6285	8157	71.43
8542	9331	26.88
3998	5545	23.22
996	9653	54.03
3001	7316	59.48
6799	7754	16.24
2507	6001	97.07
1684	2164	23.18
3047	7475	83.75
865	9629	97.36
4143	8732	81.42
9745	9781	52.82
1627	8878	64.79
9134	9228	47.66
4184	8221	67.27
9706	9813	69.89
3125	9193	81.63
8340	9719	90.04
4948	9678	92.19
5507	9573	37.4
7181	8512	37.82
9356	9981	47.52
103	8880	94.74
3744	6048	22.83
874	2021	26.5
2545	3221	9.87
2054	8275	37.57
6617	8996	32.08
7261	8715	99.51
8027	9189	10.49
2764	3400	67.46
9118	9958	82.01
4811	8376	76.07
9075	9878	56.19
8717	9435	81.13
345	2667	99.0
1819	5913	54.71
7734	8376	92.21
4351	6036	99.84
7601	7841	51.26
4805	5111	78.58
7384	9492	57.4
547	9606	84.04
3561	9008	66.55
2764	6141	32.82
6498	9439	23.7
477	9288	70.67
7739	9250	20.06
8175	9916	57.93
90	9182	42.73
128	4019	97.7
870	9786	58.84
8964	9127	4.46
6482	6531	2.62
7273	7594	35.53
4738	9317	17.11
8131	9279	21.35
3340	7840	99.27
9338	9918	96.21
1855	8966	49.42
8964	9122	46.39
1966	2171	80.61
4783	9073	17.98
6985	8332	27.52
4077	8989	5.25
9131	9480	52.7
3125	9397	26.44
4090	8654	81.14
3255	6987	9.43
8496	8583	10.56
8656	9297	44.02
139	258	21.15
570	8263	40.31
4886	5064	41.04
2507	5469	73.12
639	2426	87.93
7030	9994	82.12
6648	8459	20.94
9341	9958	18.1
9321	9825	89.2
4289	7505	61.65
3067	3839	35.97
7390	9455	30.27
3961	8615	83.29
1922	7639	36.62
502	5971	93.81
718	7950	55.45
9737	9867	23.28
6416	9962	17.83
4854	5568	48.87
2234	3937	81.37
3574	5193	37.03
1285	9108	8.12
6712	8026	27.44
8231	9324	85.52
898	4664	51.44
2154	8976	77.29
7889	9899	24.05
7403	8585	58.73
2784	7704	65.09
1326	2742	97.04
2787	5174	98.42
1346	3458	29.0
4057	5062	63.27
2095	7987	37.98
6649	7539	97.03
5721	9628	36.38
9921	10000	98.22
2820	7695	5.6
7897	9268	68.03
4846	5811	51.4
928	1772	80.47
3789	8593	16.53
5881	8571	3.4
2806	5600	30.73
2040	9756	65.98
1856	8852	84.3
602	8592	71.58
6803	7360	35.78
1682	6444	9.53
4991	5863	95.81
9153	9639	48.28
8546	8972	26.91
2745	8774	20.02
4609	6272	89.12
5793	8814	30.82
1630	9368	3.6
2850	4803	80.69
4780	7339	99.96
919	9141	52.77
7704	8760	57.69
6814	9637	48.04
1684	9527	40.89
7817	9253	12.55
2026	3359	36.17
9324	9831	91.87
268	1807	49.03
6782	9877	59.52
7640	7725	4.38
2952	7754	36.03
7961	8171	99.16
18	405	37.47
1419	1587	90.39
8244	8964	58.95
8474	9173	21.24
9861	9980	31.02
4899	6989	34.48
7041	8318	99.51
3644	9092	90.32
9286	9358	83.29
5466	5935	75.63
2445	6969	78.38
8687	8717	10.7
6332	8294	72.16
6561	7500	57.51
5407	8441	36.3
2484	6553	13.37
9051	9300	19.57
4705	5648	51.99
7284	8546	86.22
6978	8128	6.64
2523	8472	5.7
2825	6357	81.94
8585	9696	23.32
6316	8759	36.15
8333	9598	39.34
4701	6457	94.79
5432	8107	53.14
1828	8858	31.06
1896	3857	33.29
3305	7971	81.95
1193	9953	71.87
7953	9955	15.07
2569	9657	81.2
7891	8970	65.8
5055	9718	96.46
1751	9824	88.51
3033	3626	16.27
8065	8651	24.79
942	1385	24.16
3260	6528	41.01
5894	5952	70.96
92	4387	61.18
6662	6694	6.5
276	7982	22.62
9701	9975	60.23
6649	7758	4.68
6256	7523	44.6
